Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"20/07/2021 15:00:13","20/07/2021","Storage, Short Range, Stock Levels","0.0000","20/07/2021 15:56:00",""
"19/07/2021 16:30:00","19/07/2021","LNG, Daily Aggregated Stock level, D+1","8029499227.0000","19/07/2021 16:30:00","L"
"19/07/2021 15:00:16","19/07/2021","Storage, Long Range, Stock Levels","0.0000","19/07/2021 15:56:00",""
"19/07/2021 15:00:16","19/07/2021","Storage, Medium Range, Stock Levels","5177.2273","19/07/2021 15:56:00",""
"19/07/2021 15:00:16","19/07/2021","Storage, Short Range, Stock Levels","0.0000","19/07/2021 15:56:00",""
"18/07/2021 16:30:00","18/07/2021","LNG, Daily Aggregated Stock level, D+1","7704356277.0000","18/07/2021 16:30:00","L"
"18/07/2021 15:00:06","18/07/2021","Storage, Long Range, Stock Levels","0.0000","18/07/2021 15:56:00",""
"18/07/2021 15:00:06","18/07/2021","Storage, Medium Range, Stock Levels","4906.8109","18/07/2021 15:56:00",""
"18/07/2021 15:00:06","18/07/2021","Storage, Short Range, Stock Levels","0.0000","18/07/2021 15:56:00",""
"17/07/2021 16:30:00","17/07/2021","LNG, Daily Aggregated Stock level, D+1","7812753209.0000","17/07/2021 16:30:01","L"
"17/07/2021 15:00:12","17/07/2021","Storage, Long Range, Stock Levels","0.0000","17/07/2021 15:56:00",""
"17/07/2021 15:00:12","17/07/2021","Storage, Medium Range, Stock Levels","4670.5509","17/07/2021 15:56:00",""
"17/07/2021 15:00:12","17/07/2021","Storage, Short Range, Stock Levels","0.0000","17/07/2021 15:56:00",""
"16/07/2021 16:30:00","16/07/2021","LNG, Daily Aggregated Stock level, D+1","7918241846.0000","16/07/2021 16:30:01","L"
"16/07/2021 15:00:17","16/07/2021","Storage, Long Range, Stock Levels","0.0000","16/07/2021 15:56:00",""
"16/07/2021 15:00:17","16/07/2021","Storage, Medium Range, Stock Levels","4504.2731","16/07/2021 15:56:00",""
"16/07/2021 15:00:17","16/07/2021","Storage, Short Range, Stock Levels","0.0000","16/07/2021 15:56:00",""
"15/07/2021 16:30:00","15/07/2021","LNG, Daily Aggregated Stock level, D+1","8010823690.0000","15/07/2021 16:30:01","L"
"15/07/2021 15:00:04","15/07/2021","Storage, Long Range, Stock Levels","0.0000","15/07/2021 15:56:00",""
"15/07/2021 15:00:04","15/07/2021","Storage, Medium Range, Stock Levels","4333.4727","15/07/2021 15:56:00",""
"15/07/2021 15:00:04","15/07/2021","Storage, Short Range, Stock Levels","0.0000","15/07/2021 15:56:00",""
"14/07/2021 16:30:00","14/07/2021","LNG, Daily Aggregated Stock level, D+1","8100511224.0000","14/07/2021 16:30:01","L"
"14/07/2021 15:00:11","14/07/2021","Storage, Long Range, Stock Levels","0.0000","14/07/2021 15:56:00",""
"14/07/2021 15:00:11","14/07/2021","Storage, Medium Range, Stock Levels","4129.1649","14/07/2021 15:56:00",""
"14/07/2021 15:00:11","14/07/2021","Storage, Short Range, Stock Levels","0.0000","14/07/2021 15:56:00",""
"13/07/2021 16:30:00","13/07/2021","LNG, Daily Aggregated Stock level, D+1","8170057632.0000","13/07/2021 16:30:00","L"
"13/07/2021 15:00:05","13/07/2021","Storage, Long Range, Stock Levels","0.0000","13/07/2021 15:56:00",""
"13/07/2021 15:00:05","13/07/2021","Storage, Medium Range, Stock Levels","4138.7962","13/07/2021 15:56:00",""
"13/07/2021 15:00:05","13/07/2021","Storage, Short Range, Stock Levels","0.0000","13/07/2021 15:56:00",""
"12/07/2021 16:30:00","12/07/2021","LNG, Daily Aggregated Stock level, D+1","8259972314.0000","12/07/2021 16:30:01","L"
"12/07/2021 15:00:14","12/07/2021","Storage, Long Range, Stock Levels","0.0000","12/07/2021 15:56:00",""
"12/07/2021 15:00:14","12/07/2021","Storage, Medium Range, Stock Levels","4155.0171","12/07/2021 15:56:00",""
"12/07/2021 15:00:14","12/07/2021","Storage, Short Range, Stock Levels","0.0000","12/07/2021 15:56:00",""
"11/07/2021 16:30:00","11/07/2021","LNG, Daily Aggregated Stock level, D+1","8349894022.0000","11/07/2021 16:30:01","L"
"11/07/2021 15:00:08","11/07/2021","Storage, Long Range, Stock Levels","0.0000","11/07/2021 15:56:00",""
"11/07/2021 15:00:08","11/07/2021","Storage, Medium Range, Stock Levels","3805.7345","11/07/2021 15:56:00",""
"11/07/2021 15:00:08","11/07/2021","Storage, Short Range, Stock Levels","0.0000","11/07/2021 15:56:00",""
"10/07/2021 16:30:00","10/07/2021","LNG, Daily Aggregated Stock level, D+1","6898428397.0000","10/07/2021 16:30:00","L"
"10/07/2021 15:00:11","10/07/2021","Storage, Long Range, Stock Levels","0.0000","10/07/2021 15:56:00",""
"10/07/2021 15:00:11","10/07/2021","Storage, Medium Range, Stock Levels","3663.7233","10/07/2021 15:56:00",""
"10/07/2021 15:00:11","10/07/2021","Storage, Short Range, Stock Levels","0.0000","10/07/2021 15:56:00",""
"09/07/2021 16:30:00","09/07/2021","LNG, Daily Aggregated Stock level, D+1","6648840461.0000","09/07/2021 16:30:00","L"
"09/07/2021 15:00:16","09/07/2021","Storage, Long Range, Stock Levels","0.0000","09/07/2021 15:56:00",""
"09/07/2021 15:00:16","09/07/2021","Storage, Medium Range, Stock Levels","3687.3893","09/07/2021 15:56:00",""
"09/07/2021 15:00:16","09/07/2021","Storage, Short Range, Stock Levels","0.0000","09/07/2021 15:56:00",""
"08/07/2021 16:30:00","08/07/2021","LNG, Daily Aggregated Stock level, D+1","8618782194.0000","08/07/2021 16:30:01","L"
"08/07/2021 15:00:05","08/07/2021","Storage, Long Range, Stock Levels","0.0000","08/07/2021 15:56:00",""
"08/07/2021 15:00:05","08/07/2021","Storage, Medium Range, Stock Levels","3854.3835","08/07/2021 15:56:00",""
"08/07/2021 15:00:05","08/07/2021","Storage, Short Range, Stock Levels","0.0000","08/07/2021 15:56:00",""
"07/07/2021 16:30:00","07/07/2021","LNG, Daily Aggregated Stock level, D+1","8706785173.0000","07/07/2021 16:30:01","L"
"07/07/2021 15:00:05","07/07/2021","Storage, Long Range, Stock Levels","0.0000","07/07/2021 15:56:00",""
"07/07/2021 15:00:05","07/07/2021","Storage, Medium Range, Stock Levels","3869.3436","07/07/2021 15:56:00",""
"07/07/2021 15:00:05","07/07/2021","Storage, Short Range, Stock Levels","0.0000","07/07/2021 15:56:00",""
"06/07/2021 16:30:00","06/07/2021","LNG, Daily Aggregated Stock level, D+1","8801294592.0000","06/07/2021 16:30:01","L"
"06/07/2021 15:00:17","06/07/2021","Storage, Long Range, Stock Levels","0.0000","06/07/2021 15:56:00",""
"06/07/2021 15:00:17","06/07/2021","Storage, Medium Range, Stock Levels","3781.9145","06/07/2021 15:56:00",""
"06/07/2021 15:00:17","06/07/2021","Storage, Short Range, Stock Levels","0.0000","06/07/2021 15:56:00",""
"05/07/2021 16:30:00","05/07/2021","LNG, Daily Aggregated Stock level, D+1","8896101039.0000","05/07/2021 16:30:01","L"
"05/07/2021 15:00:14","05/07/2021","Storage, Long Range, Stock Levels","0.0000","05/07/2021 15:56:00",""
"05/07/2021 15:00:14","05/07/2021","Storage, Medium Range, Stock Levels","3574.4025","05/07/2021 15:56:00",""
"05/07/2021 15:00:14","05/07/2021","Storage, Short Range, Stock Levels","0.0000","05/07/2021 15:56:00",""
"04/07/2021 16:30:00","04/07/2021","LNG, Daily Aggregated Stock level, D+1","8985102014.0000","04/07/2021 16:30:00","L"
"04/07/2021 15:00:10","04/07/2021","Storage, Long Range, Stock Levels","0.0000","04/07/2021 15:56:00",""
"04/07/2021 15:00:10","04/07/2021","Storage, Medium Range, Stock Levels","3198.4955","04/07/2021 15:56:00",""
"04/07/2021 15:00:10","04/07/2021","Storage, Short Range, Stock Levels","0.0000","04/07/2021 15:56:00",""
"03/07/2021 16:30:00","03/07/2021","LNG, Daily Aggregated Stock level, D+1","9071134167.0000","03/07/2021 16:30:01","L"
"03/07/2021 15:00:04","03/07/2021","Storage, Long Range, Stock Levels","0.0000","03/07/2021 15:56:00",""
"03/07/2021 15:00:04","03/07/2021","Storage, Medium Range, Stock Levels","2945.3517","03/07/2021 15:56:00",""
"03/07/2021 15:00:04","03/07/2021","Storage, Short Range, Stock Levels","0.0000","03/07/2021 15:56:00",""
"02/07/2021 16:30:00","02/07/2021","LNG, Daily Aggregated Stock level, D+1","9120405964.0000","02/07/2021 16:30:01","L"
"02/07/2021 15:00:13","02/07/2021","Storage, Long Range, Stock Levels","0.0000","02/07/2021 15:56:00",""
"02/07/2021 15:00:13","02/07/2021","Storage, Medium Range, Stock Levels","3034.8899","02/07/2021 15:56:00",""
"02/07/2021 15:00:13","02/07/2021","Storage, Short Range, Stock Levels","0.0000","02/07/2021 15:56:00",""
"01/07/2021 16:30:00","01/07/2021","LNG, Daily Aggregated Stock level, D+1","9234854068.0000","01/07/2021 16:30:00","L"
"01/07/2021 15:00:05","01/07/2021","Storage, Long Range, Stock Levels","0.0000","01/07/2021 15:56:00",""
"01/07/2021 15:00:05","01/07/2021","Storage, Medium Range, Stock Levels","3128.6781","01/07/2021 15:56:00",""
"01/07/2021 15:00:05","01/07/2021","Storage, Short Range, Stock Levels","0.0000","01/07/2021 15:56:00",""
"30/06/2021 16:30:00","30/06/2021","LNG, Daily Aggregated Stock level, D+1","9536603754.0000","30/06/2021 16:30:00","L"
"30/06/2021 15:00:03","30/06/2021","Storage, Long Range, Stock Levels","0.0000","30/06/2021 15:56:00",""
"30/06/2021 15:00:03","30/06/2021","Storage, Medium Range, Stock Levels","3232.6522","30/06/2021 15:56:00",""
"30/06/2021 15:00:03","30/06/2021","Storage, Short Range, Stock Levels","0.0000","30/06/2021 15:56:00",""
"29/06/2021 16:30:00","29/06/2021","LNG, Daily Aggregated Stock level, D+1","9846706375.0000","29/06/2021 16:30:00","L"
"29/06/2021 15:00:08","29/06/2021","Storage, Long Range, Stock Levels","0.0000","29/06/2021 15:56:00",""
"29/06/2021 15:00:08","29/06/2021","Storage, Medium Range, Stock Levels","3155.2574","29/06/2021 15:56:00",""
"29/06/2021 15:00:08","29/06/2021","Storage, Short Range, Stock Levels","0.0000","29/06/2021 15:56:00",""
"28/06/2021 16:30:00","28/06/2021","LNG, Daily Aggregated Stock level, D+1","10146996471.0000","28/06/2021 16:30:00","L"
"28/06/2021 15:00:14","28/06/2021","Storage, Long Range, Stock Levels","0.0000","28/06/2021 15:56:00",""
"28/06/2021 15:00:14","28/06/2021","Storage, Medium Range, Stock Levels","3117.0288","28/06/2021 15:56:00",""
"28/06/2021 15:00:14","28/06/2021","Storage, Short Range, Stock Levels","0.0000","28/06/2021 15:56:00",""
"27/06/2021 16:30:00","27/06/2021","LNG, Daily Aggregated Stock level, D+1","10451326342.0000","27/06/2021 16:30:01","L"
"27/06/2021 15:00:13","27/06/2021","Storage, Long Range, Stock Levels","0.0000","27/06/2021 15:56:00",""
"27/06/2021 15:00:13","27/06/2021","Storage, Medium Range, Stock Levels","3013.2153","27/06/2021 15:56:00",""
"27/06/2021 15:00:13","27/06/2021","Storage, Short Range, Stock Levels","0.0000","27/06/2021 15:56:00",""
"26/06/2021 16:30:00","26/06/2021","LNG, Daily Aggregated Stock level, D+1","9036009488.0000","26/06/2021 16:30:00","L"
"26/06/2021 15:00:06","26/06/2021","Storage, Long Range, Stock Levels","0.0000","26/06/2021 15:56:00",""
"26/06/2021 15:00:06","26/06/2021","Storage, Medium Range, Stock Levels","3038.4819","26/06/2021 15:56:00",""
"26/06/2021 15:00:06","26/06/2021","Storage, Short Range, Stock Levels","0.0000","26/06/2021 15:56:00",""
"25/06/2021 16:30:00","25/06/2021","LNG, Daily Aggregated Stock level, D+1","9316040502.0000","25/06/2021 16:30:01","L"
"25/06/2021 15:00:08","25/06/2021","Storage, Long Range, Stock Levels","0.0000","25/06/2021 15:56:00",""
"25/06/2021 15:00:08","25/06/2021","Storage, Medium Range, Stock Levels","3147.5557","25/06/2021 15:56:00",""
"25/06/2021 15:00:08","25/06/2021","Storage, Short Range, Stock Levels","0.0000","25/06/2021 15:56:00",""
"24/06/2021 16:30:00","24/06/2021","LNG, Daily Aggregated Stock level, D+1","9661474799.0000","24/06/2021 16:30:00","L"
"24/06/2021 15:00:13","24/06/2021","Storage, Long Range, Stock Levels","0.0000","24/06/2021 15:56:00",""
"24/06/2021 15:00:13","24/06/2021","Storage, Medium Range, Stock Levels","3265.6961","24/06/2021 15:56:00",""
"24/06/2021 15:00:13","24/06/2021","Storage, Short Range, Stock Levels","0.0000","24/06/2021 15:56:00",""
"23/06/2021 16:30:00","23/06/2021","LNG, Daily Aggregated Stock level, D+1","10034095311.0000","23/06/2021 16:30:01","L"
"23/06/2021 15:00:12","23/06/2021","Storage, Long Range, Stock Levels","0.0000","23/06/2021 15:56:00",""
"23/06/2021 15:00:12","23/06/2021","Storage, Medium Range, Stock Levels","3493.8891","23/06/2021 15:56:00",""
"23/06/2021 15:00:12","23/06/2021","Storage, Short Range, Stock Levels","0.0000","23/06/2021 15:56:00",""
"22/06/2021 16:30:00","22/06/2021","LNG, Daily Aggregated Stock level, D+1","10410104420.0000","22/06/2021 16:30:01","L"
"22/06/2021 15:00:07","22/06/2021","Storage, Long Range, Stock Levels","0.0000","22/06/2021 15:56:00",""
"22/06/2021 15:00:07","22/06/2021","Storage, Medium Range, Stock Levels","3692.3454","22/06/2021 15:56:00",""
"22/06/2021 15:00:07","22/06/2021","Storage, Short Range, Stock Levels","0.0000","22/06/2021 15:56:00",""
"21/06/2021 16:30:00","21/06/2021","LNG, Daily Aggregated Stock level, D+1","10537703880.0000","21/06/2021 16:30:00","L"
"21/06/2021 15:00:05","21/06/2021","Storage, Long Range, Stock Levels","0.0000","21/06/2021 15:56:00",""
"21/06/2021 15:00:05","21/06/2021","Storage, Medium Range, Stock Levels","3891.6637","21/06/2021 15:56:00",""
"21/06/2021 15:00:05","21/06/2021","Storage, Short Range, Stock Levels","0.0000","21/06/2021 15:56:00",""
"20/06/2021 16:30:00","20/06/2021","LNG, Daily Aggregated Stock level, D+1","9780504063.0000","20/06/2021 16:30:00","L"
"20/06/2021 15:00:10","20/06/2021","Storage, Long Range, Stock Levels","0.0000","20/06/2021 15:56:00",""
"20/06/2021 15:00:10","20/06/2021","Storage, Medium Range, Stock Levels","3989.4822","20/06/2021 15:56:00",""
"20/06/2021 15:00:10","20/06/2021","Storage, Short Range, Stock Levels","0.0000","20/06/2021 15:56:00",""
"19/06/2021 16:30:00","19/06/2021","LNG, Daily Aggregated Stock level, D+1","10161709750.0000","19/06/2021 16:30:01","L"
"19/06/2021 15:00:02","19/06/2021","Storage, Long Range, Stock Levels","0.0000","19/06/2021 15:56:00",""
"19/06/2021 15:00:02","19/06/2021","Storage, Medium Range, Stock Levels","4051.9659","19/06/2021 15:56:00",""
"19/06/2021 15:00:02","19/06/2021","Storage, Short Range, Stock Levels","0.0000","19/06/2021 15:56:00",""
"18/06/2021 16:30:00","18/06/2021","LNG, Daily Aggregated Stock level, D+1","10660701859.0000","18/06/2021 16:30:01","L"
"18/06/2021 15:00:12","18/06/2021","Storage, Long Range, Stock Levels","0.0000","18/06/2021 15:56:00",""
"18/06/2021 15:00:12","18/06/2021","Storage, Medium Range, Stock Levels","4035.8823","18/06/2021 15:56:00",""
"18/06/2021 15:00:12","18/06/2021","Storage, Short Range, Stock Levels","0.0000","18/06/2021 15:56:00",""
"17/06/2021 16:30:00","17/06/2021","LNG, Daily Aggregated Stock level, D+1","9410844412.0000","17/06/2021 16:30:01","L"
"17/06/2021 15:00:14","17/06/2021","Storage, Long Range, Stock Levels","0.0000","17/06/2021 15:56:00",""
"17/06/2021 15:00:14","17/06/2021","Storage, Medium Range, Stock Levels","4024.9566","17/06/2021 15:56:00",""
"17/06/2021 15:00:14","17/06/2021","Storage, Short Range, Stock Levels","0.0000","17/06/2021 15:56:00",""
"16/06/2021 16:30:00","16/06/2021","LNG, Daily Aggregated Stock level, D+1","8575409956.0000","16/06/2021 16:30:00","L"
"16/06/2021 15:00:14","16/06/2021","Storage, Long Range, Stock Levels","0.0000","16/06/2021 15:56:00",""
"16/06/2021 15:00:14","16/06/2021","Storage, Medium Range, Stock Levels","4313.5759","16/06/2021 15:56:00",""
"16/06/2021 15:00:14","16/06/2021","Storage, Short Range, Stock Levels","0.0000","16/06/2021 15:56:00",""
"15/06/2021 16:30:00","15/06/2021","LNG, Daily Aggregated Stock level, D+1","8886898165.0000","15/06/2021 16:30:00","L"
"15/06/2021 15:00:07","15/06/2021","Storage, Long Range, Stock Levels","0.0000","15/06/2021 15:56:00",""
"15/06/2021 15:00:07","15/06/2021","Storage, Medium Range, Stock Levels","4395.1280","15/06/2021 15:56:00",""
"15/06/2021 15:00:07","15/06/2021","Storage, Short Range, Stock Levels","0.0000","15/06/2021 15:56:00",""
"14/06/2021 16:30:00","14/06/2021","LNG, Daily Aggregated Stock level, D+1","9274537083.0000","14/06/2021 16:30:00","L"
"14/06/2021 15:00:13","14/06/2021","Storage, Long Range, Stock Levels","0.0000","14/06/2021 15:56:00",""
"14/06/2021 15:00:13","14/06/2021","Storage, Medium Range, Stock Levels","4438.3545","14/06/2021 15:56:00",""
"14/06/2021 15:00:13","14/06/2021","Storage, Short Range, Stock Levels","0.0000","14/06/2021 15:56:00",""
"13/06/2021 16:30:00","13/06/2021","LNG, Daily Aggregated Stock level, D+1","9581038568.0000","13/06/2021 16:30:01","L"
"13/06/2021 15:00:05","13/06/2021","Storage, Long Range, Stock Levels","0.0000","13/06/2021 15:56:00",""
"13/06/2021 15:00:05","13/06/2021","Storage, Medium Range, Stock Levels","4354.6786","13/06/2021 15:56:00",""
"13/06/2021 15:00:05","13/06/2021","Storage, Short Range, Stock Levels","0.0000","13/06/2021 15:56:00",""
"12/06/2021 16:30:00","12/06/2021","LNG, Daily Aggregated Stock level, D+1","9887704963.0000","12/06/2021 16:30:01","L"
"12/06/2021 15:00:15","12/06/2021","Storage, Long Range, Stock Levels","0.0000","12/06/2021 15:56:00",""
"12/06/2021 15:00:15","12/06/2021","Storage, Medium Range, Stock Levels","4409.8754","12/06/2021 15:56:00",""
"12/06/2021 15:00:15","12/06/2021","Storage, Short Range, Stock Levels","0.0000","12/06/2021 15:56:00",""
"11/06/2021 16:30:00","11/06/2021","LNG, Daily Aggregated Stock level, D+1","10193270034.0000","11/06/2021 16:30:01","L"
"11/06/2021 15:00:02","11/06/2021","Storage, Long Range, Stock Levels","0.0000","11/06/2021 15:56:00",""
"11/06/2021 15:00:02","11/06/2021","Storage, Medium Range, Stock Levels","4155.0069","11/06/2021 15:56:00",""
"11/06/2021 15:00:02","11/06/2021","Storage, Short Range, Stock Levels","0.0000","11/06/2021 15:56:00",""
"10/06/2021 16:30:00","10/06/2021","LNG, Daily Aggregated Stock level, D+1","9561028127.0000","10/06/2021 16:30:00","L"
"10/06/2021 15:00:08","10/06/2021","Storage, Long Range, Stock Levels","0.0000","10/06/2021 15:56:00",""
"10/06/2021 15:00:08","10/06/2021","Storage, Medium Range, Stock Levels","4108.6550","10/06/2021 15:56:00",""
"10/06/2021 15:00:08","10/06/2021","Storage, Short Range, Stock Levels","0.0000","10/06/2021 15:56:00",""
"09/06/2021 16:30:00","09/06/2021","LNG, Daily Aggregated Stock level, D+1","9490662640.0000","09/06/2021 16:30:00","L"
"09/06/2021 15:00:05","09/06/2021","Storage, Long Range, Stock Levels","0.0000","09/06/2021 15:56:00",""
"09/06/2021 15:00:05","09/06/2021","Storage, Medium Range, Stock Levels","4069.3658","09/06/2021 15:56:00",""
"09/06/2021 15:00:05","09/06/2021","Storage, Short Range, Stock Levels","0.0000","09/06/2021 15:56:00",""
"08/06/2021 16:30:00","08/06/2021","LNG, Daily Aggregated Stock level, D+1","7823464990.0000","08/06/2021 16:30:01","L"
"08/06/2021 15:00:03","08/06/2021","Storage, Long Range, Stock Levels","0.0000","08/06/2021 15:56:00",""
"08/06/2021 15:00:03","08/06/2021","Storage, Medium Range, Stock Levels","3918.4854","08/06/2021 15:56:00",""
"08/06/2021 15:00:03","08/06/2021","Storage, Short Range, Stock Levels","0.0000","08/06/2021 15:56:00",""
"07/06/2021 16:30:00","07/06/2021","LNG, Daily Aggregated Stock level, D+1","8336879758.0000","07/06/2021 16:30:00","L"
"07/06/2021 15:00:07","07/06/2021","Storage, Long Range, Stock Levels","0.0000","07/06/2021 15:56:00",""
"07/06/2021 15:00:07","07/06/2021","Storage, Medium Range, Stock Levels","3551.3765","07/06/2021 15:56:00",""
"07/06/2021 15:00:07","07/06/2021","Storage, Short Range, Stock Levels","0.0000","07/06/2021 15:56:00",""
"06/06/2021 16:30:00","06/06/2021","LNG, Daily Aggregated Stock level, D+1","8014489158.0000","06/06/2021 16:30:01","L"
"06/06/2021 15:00:01","06/06/2021","Storage, Long Range, Stock Levels","0.0000","06/06/2021 15:56:00",""
"06/06/2021 15:00:01","06/06/2021","Storage, Medium Range, Stock Levels","3305.0812","06/06/2021 15:56:00",""
"06/06/2021 15:00:01","06/06/2021","Storage, Short Range, Stock Levels","0.0000","06/06/2021 15:56:00",""
"05/06/2021 16:30:00","05/06/2021","LNG, Daily Aggregated Stock level, D+1","8338740159.0000","05/06/2021 16:30:01","L"
"05/06/2021 15:00:10","05/06/2021","Storage, Long Range, Stock Levels","0.0000","05/06/2021 15:56:00",""
"05/06/2021 15:00:10","05/06/2021","Storage, Medium Range, Stock Levels","3011.5727","05/06/2021 15:56:00",""
"05/06/2021 15:00:10","05/06/2021","Storage, Short Range, Stock Levels","0.0000","05/06/2021 15:56:00",""
"04/06/2021 16:30:00","04/06/2021","LNG, Daily Aggregated Stock level, D+1","8908030620.0000","04/06/2021 16:30:00","L"
"04/06/2021 15:00:05","04/06/2021","Storage, Long Range, Stock Levels","0.0000","04/06/2021 15:56:00",""
"04/06/2021 15:00:05","04/06/2021","Storage, Medium Range, Stock Levels","2855.0718","04/06/2021 15:56:00",""
"04/06/2021 15:00:05","04/06/2021","Storage, Short Range, Stock Levels","0.0000","04/06/2021 15:56:00",""
"03/06/2021 16:30:00","03/06/2021","LNG, Daily Aggregated Stock level, D+1","9546836186.0000","03/06/2021 16:30:01","L"
"03/06/2021 15:00:02","03/06/2021","Storage, Long Range, Stock Levels","0.0000","03/06/2021 15:56:00",""
"03/06/2021 15:00:02","03/06/2021","Storage, Medium Range, Stock Levels","2779.7755","03/06/2021 15:56:00",""
"03/06/2021 15:00:02","03/06/2021","Storage, Short Range, Stock Levels","0.0000","03/06/2021 15:56:00",""
"02/06/2021 16:30:00","02/06/2021","LNG, Daily Aggregated Stock level, D+1","8496861367.0000","02/06/2021 16:30:00","L"
"02/06/2021 15:00:05","02/06/2021","Storage, Long Range, Stock Levels","0.0000","02/06/2021 15:56:00",""
"02/06/2021 15:00:05","02/06/2021","Storage, Medium Range, Stock Levels","2438.1178","02/06/2021 15:56:00",""
"02/06/2021 15:00:05","02/06/2021","Storage, Short Range, Stock Levels","0.0000","02/06/2021 15:56:00",""
"01/06/2021 16:30:00","01/06/2021","LNG, Daily Aggregated Stock level, D+1","7980557202.0000","01/06/2021 16:30:00","L"
"01/06/2021 15:00:03","01/06/2021","Storage, Long Range, Stock Levels","0.0000","01/06/2021 15:56:00",""
"01/06/2021 15:00:03","01/06/2021","Storage, Medium Range, Stock Levels","2117.4293","01/06/2021 15:56:00",""
"01/06/2021 15:00:03","01/06/2021","Storage, Short Range, Stock Levels","0.0000","01/06/2021 15:56:00",""
"31/05/2021 16:30:00","31/05/2021","LNG, Daily Aggregated Stock level, D+1","7538798913.0000","31/05/2021 16:30:01","L"
"31/05/2021 15:00:15","31/05/2021","Storage, Long Range, Stock Levels","0.0000","31/05/2021 15:56:00",""
"31/05/2021 15:00:15","31/05/2021","Storage, Medium Range, Stock Levels","1880.2815","31/05/2021 15:56:00",""
"31/05/2021 15:00:15","31/05/2021","Storage, Short Range, Stock Levels","0.0000","31/05/2021 15:56:00",""
"30/05/2021 16:30:00","30/05/2021","LNG, Daily Aggregated Stock level, D+1","6378203122.0000","30/05/2021 16:31:00","L"
"30/05/2021 15:00:04","30/05/2021","Storage, Long Range, Stock Levels","0.0000","30/05/2021 15:56:00",""
"30/05/2021 15:00:04","30/05/2021","Storage, Medium Range, Stock Levels","1757.5233","30/05/2021 15:56:00",""
"30/05/2021 15:00:04","30/05/2021","Storage, Short Range, Stock Levels","0.0000","30/05/2021 15:56:00",""
"29/05/2021 16:30:00","29/05/2021","LNG, Daily Aggregated Stock level, D+1","5786735347.0000","29/05/2021 16:30:01","L"
"29/05/2021 15:00:16","29/05/2021","Storage, Long Range, Stock Levels","0.0000","29/05/2021 15:56:00",""
"29/05/2021 15:00:16","29/05/2021","Storage, Medium Range, Stock Levels","1797.9215","29/05/2021 15:56:00",""
"29/05/2021 15:00:16","29/05/2021","Storage, Short Range, Stock Levels","0.0000","29/05/2021 15:56:00",""
"28/05/2021 16:30:00","28/05/2021","LNG, Daily Aggregated Stock level, D+1","6802570532.0000","28/05/2021 16:30:01","L"
"28/05/2021 15:00:14","28/05/2021","Storage, Long Range, Stock Levels","0.0000","28/05/2021 15:56:00",""
"28/05/2021 15:00:14","28/05/2021","Storage, Medium Range, Stock Levels","1797.0027","28/05/2021 15:56:00",""
"28/05/2021 15:00:14","28/05/2021","Storage, Short Range, Stock Levels","0.0000","28/05/2021 15:56:00",""
"27/05/2021 16:30:00","27/05/2021","LNG, Daily Aggregated Stock level, D+1","5937552594.0000","27/05/2021 16:30:01","L"
"27/05/2021 15:00:03","27/05/2021","Storage, Long Range, Stock Levels","0.0000","27/05/2021 15:56:00",""
"27/05/2021 15:00:03","27/05/2021","Storage, Medium Range, Stock Levels","1815.0460","27/05/2021 15:56:00",""
"27/05/2021 15:00:03","27/05/2021","Storage, Short Range, Stock Levels","0.0000","27/05/2021 15:56:00",""
"26/05/2021 16:30:00","26/05/2021","LNG, Daily Aggregated Stock level, D+1","5987896522.0000","26/05/2021 16:30:01","L"
"26/05/2021 15:00:05","26/05/2021","Storage, Long Range, Stock Levels","0.0000","26/05/2021 15:56:00",""
"26/05/2021 15:00:05","26/05/2021","Storage, Medium Range, Stock Levels","2004.2335","26/05/2021 15:56:00",""
"26/05/2021 15:00:05","26/05/2021","Storage, Short Range, Stock Levels","0.0000","26/05/2021 15:56:00",""
"25/05/2021 16:30:00","25/05/2021","LNG, Daily Aggregated Stock level, D+1","6191838607.0000","25/05/2021 16:30:01","L"
"25/05/2021 15:00:11","25/05/2021","Storage, Long Range, Stock Levels","0.0000","25/05/2021 15:56:00",""
"25/05/2021 15:00:11","25/05/2021","Storage, Medium Range, Stock Levels","2122.9486","25/05/2021 15:56:00",""
"25/05/2021 15:00:11","25/05/2021","Storage, Short Range, Stock Levels","0.0000","25/05/2021 15:56:00",""
"24/05/2021 16:30:00","24/05/2021","LNG, Daily Aggregated Stock level, D+1","6809121227.0000","24/05/2021 16:30:00","L"
"24/05/2021 15:00:14","24/05/2021","Storage, Long Range, Stock Levels","0.0000","24/05/2021 15:56:00",""
"24/05/2021 15:00:14","24/05/2021","Storage, Medium Range, Stock Levels","2233.2828","24/05/2021 15:56:00",""
"24/05/2021 15:00:14","24/05/2021","Storage, Short Range, Stock Levels","0.0000","24/05/2021 15:56:00",""
"23/05/2021 16:30:00","23/05/2021","LNG, Daily Aggregated Stock level, D+1","7239354365.0000","23/05/2021 16:30:01","L"
"23/05/2021 15:00:09","23/05/2021","Storage, Long Range, Stock Levels","0.0000","23/05/2021 15:56:00",""
"23/05/2021 15:00:09","23/05/2021","Storage, Medium Range, Stock Levels","2097.1295","23/05/2021 15:56:00",""
"23/05/2021 15:00:09","23/05/2021","Storage, Short Range, Stock Levels","0.0000","23/05/2021 15:56:00",""
