"Time (CET/CEST)","BZN|BE > BZN|GB [MW]","BZN|GB > BZN|BE [MW]"
"22.03.2019 04:15 - 22.03.2019 04:30","2","0"
"22.03.2019 04:30 - 22.03.2019 04:45","2","0"
"22.03.2019 04:45 - 22.03.2019 05:00","2","0"
"22.03.2019 05:00 - 22.03.2019 05:15","2","0"
"22.03.2019 05:15 - 22.03.2019 05:30","2","0"
"22.03.2019 05:30 - 22.03.2019 05:45","2","0"
"22.03.2019 05:45 - 22.03.2019 06:00","2","0"
"22.03.2019 06:00 - 22.03.2019 06:15","2","0"
"22.03.2019 06:15 - 22.03.2019 06:30","2","0"
"22.03.2019 06:30 - 22.03.2019 06:45","2","0"
"22.03.2019 06:45 - 22.03.2019 07:00","2","0"
"22.03.2019 07:00 - 22.03.2019 07:15","2","0"
"22.03.2019 07:15 - 22.03.2019 07:30","2","0"
"22.03.2019 07:30 - 22.03.2019 07:45","2","0"
"22.03.2019 07:45 - 22.03.2019 08:00","49","0"
"22.03.2019 08:00 - 22.03.2019 08:15","716","0"
"22.03.2019 08:15 - 22.03.2019 08:30","764","0"
"22.03.2019 08:30 - 22.03.2019 08:45","764","0"
"22.03.2019 08:45 - 22.03.2019 09:00","764","0"
"22.03.2019 09:00 - 22.03.2019 09:15","764","0"
"22.03.2019 09:15 - 22.03.2019 09:30","764","0"
"22.03.2019 09:30 - 22.03.2019 09:45","764","0"
"22.03.2019 09:45 - 22.03.2019 10:00","764","0"
"22.03.2019 10:00 - 22.03.2019 10:15","764","0"
"22.03.2019 10:15 - 22.03.2019 10:30","764","0"
"22.03.2019 10:30 - 22.03.2019 10:45","764","0"
"22.03.2019 10:45 - 22.03.2019 11:00","764","0"
"22.03.2019 11:00 - 22.03.2019 11:15","764","0"
"22.03.2019 11:15 - 22.03.2019 11:30","764","0"
"22.03.2019 11:30 - 22.03.2019 11:45","764","0"
"22.03.2019 11:45 - 22.03.2019 12:00","764","0"
"22.03.2019 12:00 - 22.03.2019 12:15","763","0"
"22.03.2019 12:15 - 22.03.2019 12:30","764","0"
"22.03.2019 12:30 - 22.03.2019 12:45","764","0"
"22.03.2019 12:45 - 22.03.2019 13:00","764","0"
"22.03.2019 13:00 - 22.03.2019 13:15","764","0"
"22.03.2019 13:15 - 22.03.2019 13:30","764","0"
"22.03.2019 13:30 - 22.03.2019 13:45","763","0"
"22.03.2019 13:45 - 22.03.2019 14:00","764","0"
"22.03.2019 14:00 - 22.03.2019 14:15","764","0"
"22.03.2019 14:15 - 22.03.2019 14:30","764","0"
"22.03.2019 14:30 - 22.03.2019 14:45","764","0"
"22.03.2019 14:45 - 22.03.2019 15:00","764","0"
"22.03.2019 15:00 - 22.03.2019 15:15","764","0"
"22.03.2019 15:15 - 22.03.2019 15:30","764","0"
"22.03.2019 15:30 - 22.03.2019 15:45","764","0"
"22.03.2019 15:45 - 22.03.2019 16:00","764","0"
"22.03.2019 16:00 - 22.03.2019 16:15","764","0"
"22.03.2019 16:15 - 22.03.2019 16:30","764","0"
"22.03.2019 16:30 - 22.03.2019 16:45","764","0"
"22.03.2019 16:45 - 22.03.2019 17:00","764","0"
"22.03.2019 17:00 - 22.03.2019 17:15","764","0"
"22.03.2019 17:15 - 22.03.2019 17:30","764","0"
"22.03.2019 17:30 - 22.03.2019 17:45","764","0"
"22.03.2019 17:45 - 22.03.2019 18:00","764","0"
"22.03.2019 18:00 - 22.03.2019 18:15","764","0"
"22.03.2019 18:15 - 22.03.2019 18:30","764","0"
"22.03.2019 18:30 - 22.03.2019 18:45","764","0"
"22.03.2019 18:45 - 22.03.2019 19:00","764","0"
"22.03.2019 19:00 - 22.03.2019 19:15","764","0"
"22.03.2019 19:15 - 22.03.2019 19:30","764","0"
"22.03.2019 19:30 - 22.03.2019 19:45","764","0"
"22.03.2019 19:45 - 22.03.2019 20:00","764","0"
"22.03.2019 20:00 - 22.03.2019 20:15","764","0"
"22.03.2019 20:15 - 22.03.2019 20:30","764","0"
"22.03.2019 20:30 - 22.03.2019 20:45","764","0"
"22.03.2019 20:45 - 22.03.2019 21:00","764","0"
"22.03.2019 21:00 - 22.03.2019 21:15","764","0"
"22.03.2019 21:15 - 22.03.2019 21:30","764","0"
"22.03.2019 21:30 - 22.03.2019 21:45","764","0"
"22.03.2019 21:45 - 22.03.2019 22:00","764","0"
"22.03.2019 22:00 - 22.03.2019 22:15","764","0"
"22.03.2019 22:15 - 22.03.2019 22:30","764","0"
"22.03.2019 22:30 - 22.03.2019 22:45","764","0"
"22.03.2019 22:45 - 22.03.2019 23:00","764","0"
"22.03.2019 23:00 - 22.03.2019 23:15","764","0"
"22.03.2019 23:15 - 22.03.2019 23:30","764","0"
"22.03.2019 23:30 - 22.03.2019 23:45","764","0"
"22.03.2019 23:45 - 23.03.2019 00:00","764","0"
"23.03.2019 00:00 - 23.03.2019 00:15","754","0"
"23.03.2019 00:15 - 23.03.2019 00:30","754","0"
"23.03.2019 00:30 - 23.03.2019 00:45","754","0"
"23.03.2019 00:45 - 23.03.2019 01:00","754","0"
"23.03.2019 01:00 - 23.03.2019 01:15","754","0"
"23.03.2019 01:15 - 23.03.2019 01:30","754","0"
"23.03.2019 01:30 - 23.03.2019 01:45","754","0"
"23.03.2019 01:45 - 23.03.2019 02:00","754","0"
"23.03.2019 02:00 - 23.03.2019 02:15","704","0"
"23.03.2019 02:15 - 23.03.2019 02:30","704","0"
"23.03.2019 02:30 - 23.03.2019 02:45","704","0"
"23.03.2019 02:45 - 23.03.2019 03:00","704","0"
"23.03.2019 03:00 - 23.03.2019 03:15","704","0"
"23.03.2019 03:15 - 23.03.2019 03:30","704","0"
"23.03.2019 03:30 - 23.03.2019 03:45","704","0"
"23.03.2019 03:45 - 23.03.2019 04:00","704","0"
"23.03.2019 04:00 - 23.03.2019 04:15","683","0"
"23.03.2019 04:15 - 23.03.2019 04:30","683","0"
"23.03.2019 04:30 - 23.03.2019 04:45","683","0"
"23.03.2019 04:45 - 23.03.2019 05:00","683","0"
"23.03.2019 05:00 - 23.03.2019 05:15","683","0"
"23.03.2019 05:15 - 23.03.2019 05:30","683","0"
"23.03.2019 05:30 - 23.03.2019 05:45","683","0"
"23.03.2019 05:45 - 23.03.2019 06:00","683","0"
"23.03.2019 06:00 - 23.03.2019 06:15","683","0"
"23.03.2019 06:15 - 23.03.2019 06:30","683","0"
"23.03.2019 06:30 - 23.03.2019 06:45","683","0"
"23.03.2019 06:45 - 23.03.2019 07:00","683","0"
"23.03.2019 07:00 - 23.03.2019 07:15","704","0"
"23.03.2019 07:15 - 23.03.2019 07:30","704","0"
"23.03.2019 07:30 - 23.03.2019 07:45","704","0"
"23.03.2019 07:45 - 23.03.2019 08:00","701","0"
"23.03.2019 08:00 - 23.03.2019 08:15","509","0"
"23.03.2019 08:15 - 23.03.2019 08:30","506","0"
"23.03.2019 08:30 - 23.03.2019 08:45","507","0"
"23.03.2019 08:45 - 23.03.2019 09:00","523","0"
"23.03.2019 09:00 - 23.03.2019 09:15","942","0"
"23.03.2019 09:15 - 23.03.2019 09:30","959","0"
"23.03.2019 09:30 - 23.03.2019 09:45","959","0"
"23.03.2019 09:45 - 23.03.2019 10:00","959","0"
"23.03.2019 10:00 - 23.03.2019 10:15","959","0"
"23.03.2019 10:15 - 23.03.2019 10:30","959","0"
"23.03.2019 10:30 - 23.03.2019 10:45","959","0"
"23.03.2019 10:45 - 23.03.2019 11:00","959","0"
"23.03.2019 11:00 - 23.03.2019 11:15","959","0"
"23.03.2019 11:15 - 23.03.2019 11:30","959","0"
"23.03.2019 11:30 - 23.03.2019 11:45","959","0"
"23.03.2019 11:45 - 23.03.2019 12:00","959","0"
"23.03.2019 12:00 - 23.03.2019 12:15","959","0"
"23.03.2019 12:15 - 23.03.2019 12:30","959","0"
"23.03.2019 12:30 - 23.03.2019 12:45","959","0"
"23.03.2019 12:45 - 23.03.2019 13:00","958","0"
"23.03.2019 13:00 - 23.03.2019 13:15","897","0"
"23.03.2019 13:15 - 23.03.2019 13:30","897","0"
"23.03.2019 13:30 - 23.03.2019 13:45","897","0"
"23.03.2019 13:45 - 23.03.2019 14:00","897","0"
"23.03.2019 14:00 - 23.03.2019 14:15","897","0"
"23.03.2019 14:15 - 23.03.2019 14:30","897","0"
"23.03.2019 14:30 - 23.03.2019 14:45","897","0"
"23.03.2019 14:45 - 23.03.2019 15:00","897","0"
"23.03.2019 15:00 - 23.03.2019 15:15","897","0"
"23.03.2019 15:15 - 23.03.2019 15:30","897","0"
"23.03.2019 15:30 - 23.03.2019 15:45","897","0"
"23.03.2019 15:45 - 23.03.2019 16:00","897","0"
"23.03.2019 16:00 - 23.03.2019 16:15","897","0"
"23.03.2019 16:15 - 23.03.2019 16:30","897","0"
"23.03.2019 16:30 - 23.03.2019 16:45","897","0"
"23.03.2019 16:45 - 23.03.2019 17:00","897","0"
"23.03.2019 17:00 - 23.03.2019 17:15","958","0"
"23.03.2019 17:15 - 23.03.2019 17:30","959","0"
"23.03.2019 17:30 - 23.03.2019 17:45","959","0"
"23.03.2019 17:45 - 23.03.2019 18:00","959","0"
"23.03.2019 18:00 - 23.03.2019 18:15","1023","0"
"23.03.2019 18:15 - 23.03.2019 18:30","1023","0"
"23.03.2019 18:30 - 23.03.2019 18:45","1023","0"
"23.03.2019 18:45 - 23.03.2019 19:00","1023","0"
"23.03.2019 19:00 - 23.03.2019 19:15","1023","0"
"23.03.2019 19:15 - 23.03.2019 19:30","1023","0"
"23.03.2019 19:30 - 23.03.2019 19:45","1023","0"
"23.03.2019 19:45 - 23.03.2019 20:00","1023","0"
"23.03.2019 20:00 - 23.03.2019 20:15","1023","0"
"23.03.2019 20:15 - 23.03.2019 20:30","1023","0"
"23.03.2019 20:30 - 23.03.2019 20:45","1023","0"
"23.03.2019 20:45 - 23.03.2019 21:00","1023","0"
"23.03.2019 21:00 - 23.03.2019 21:15","1023","0"
"23.03.2019 21:15 - 23.03.2019 21:30","1023","0"
"23.03.2019 21:30 - 23.03.2019 21:45","1023","0"
"23.03.2019 21:45 - 23.03.2019 22:00","1023","0"
"23.03.2019 22:00 - 23.03.2019 22:15","959","0"
"23.03.2019 22:15 - 23.03.2019 22:30","959","0"
"23.03.2019 22:30 - 23.03.2019 22:45","959","0"
"23.03.2019 22:45 - 23.03.2019 23:00","958","0"
"23.03.2019 23:00 - 23.03.2019 23:15","907","0"
"23.03.2019 23:15 - 23.03.2019 23:30","907","0"
"23.03.2019 23:30 - 23.03.2019 23:45","907","0"
"23.03.2019 23:45 - 24.03.2019 00:00","907","0"
"24.03.2019 00:00 - 24.03.2019 00:15","907","0"
"24.03.2019 00:15 - 24.03.2019 00:30","907","0"
"24.03.2019 00:30 - 24.03.2019 00:45","907","0"
"24.03.2019 00:45 - 24.03.2019 01:00","906","0"
"24.03.2019 01:00 - 24.03.2019 01:15","807","0"
"24.03.2019 01:15 - 24.03.2019 01:30","806","0"
"24.03.2019 01:30 - 24.03.2019 01:45","806","0"
"24.03.2019 01:45 - 24.03.2019 02:00","806","0"
"24.03.2019 02:00 - 24.03.2019 02:15","754","0"
"24.03.2019 02:15 - 24.03.2019 02:30","754","0"
"24.03.2019 02:30 - 24.03.2019 02:45","754","0"
"24.03.2019 02:45 - 24.03.2019 03:00","754","0"
"24.03.2019 03:00 - 24.03.2019 03:15","754","0"
"24.03.2019 03:15 - 24.03.2019 03:30","754","0"
"24.03.2019 03:30 - 24.03.2019 03:45","754","0"
"24.03.2019 03:45 - 24.03.2019 04:00","754","0"
"24.03.2019 04:00 - 24.03.2019 04:15","754","0"
"24.03.2019 04:15 - 24.03.2019 04:30","754","0"
"24.03.2019 04:30 - 24.03.2019 04:45","754","0"
"24.03.2019 04:45 - 24.03.2019 05:00","754","0"
"24.03.2019 05:00 - 24.03.2019 05:15","754","0"
"24.03.2019 05:15 - 24.03.2019 05:30","754","0"
"24.03.2019 05:30 - 24.03.2019 05:45","754","0"
"24.03.2019 05:45 - 24.03.2019 06:00","754","0"
"24.03.2019 06:00 - 24.03.2019 06:15","754","0"
"24.03.2019 06:15 - 24.03.2019 06:30","754","0"
"24.03.2019 06:30 - 24.03.2019 06:45","754","0"
"24.03.2019 06:45 - 24.03.2019 07:00","754","0"
"24.03.2019 07:00 - 24.03.2019 07:15","754","0"
"24.03.2019 07:15 - 24.03.2019 07:30","754","0"
"24.03.2019 07:30 - 24.03.2019 07:45","754","0"
"24.03.2019 07:45 - 24.03.2019 08:00","754","0"
"24.03.2019 08:00 - 24.03.2019 08:15","754","0"
"24.03.2019 08:15 - 24.03.2019 08:30","754","0"
"24.03.2019 08:30 - 24.03.2019 08:45","754","0"
"24.03.2019 08:45 - 24.03.2019 09:00","754","0"
"24.03.2019 09:00 - 24.03.2019 09:15","785","0"
"24.03.2019 09:15 - 24.03.2019 09:30","785","0"
"24.03.2019 09:30 - 24.03.2019 09:45","785","0"
"24.03.2019 09:45 - 24.03.2019 10:00","785","0"
"24.03.2019 10:00 - 24.03.2019 10:15","825","0"
"24.03.2019 10:15 - 24.03.2019 10:30","825","0"
"24.03.2019 10:30 - 24.03.2019 10:45","825","0"
"24.03.2019 10:45 - 24.03.2019 11:00","826","0"
"24.03.2019 11:00 - 24.03.2019 11:15","896","0"
"24.03.2019 11:15 - 24.03.2019 11:30","897","0"
"24.03.2019 11:30 - 24.03.2019 11:45","897","0"
"24.03.2019 11:45 - 24.03.2019 12:00","896","0"
"24.03.2019 12:00 - 24.03.2019 12:15","907","0"
"24.03.2019 12:15 - 24.03.2019 12:30","907","0"
"24.03.2019 12:30 - 24.03.2019 12:45","907","0"
"24.03.2019 12:45 - 24.03.2019 13:00","907","0"
"24.03.2019 13:00 - 24.03.2019 13:15","907","0"
"24.03.2019 13:15 - 24.03.2019 13:30","907","0"
"24.03.2019 13:30 - 24.03.2019 13:45","907","0"
"24.03.2019 13:45 - 24.03.2019 14:00","907","0"
"24.03.2019 14:00 - 24.03.2019 14:15","907","0"
"24.03.2019 14:15 - 24.03.2019 14:30","907","0"
"24.03.2019 14:30 - 24.03.2019 14:45","907","0"
"24.03.2019 14:45 - 24.03.2019 15:00","907","0"
"24.03.2019 15:00 - 24.03.2019 15:15","907","0"
"24.03.2019 15:15 - 24.03.2019 15:30","907","0"
"24.03.2019 15:30 - 24.03.2019 15:45","907","0"
"24.03.2019 15:45 - 24.03.2019 16:00","907","0"
"24.03.2019 16:00 - 24.03.2019 16:15","865","0"
"24.03.2019 16:15 - 24.03.2019 16:30","865","0"
"24.03.2019 16:30 - 24.03.2019 16:45","865","0"
"24.03.2019 16:45 - 24.03.2019 17:00","859","0"
"24.03.2019 17:00 - 24.03.2019 17:15","620","0"
"24.03.2019 17:15 - 24.03.2019 17:30","615","0"
"24.03.2019 17:30 - 24.03.2019 17:45","615","0"
"24.03.2019 17:45 - 24.03.2019 18:00","617","0"
"24.03.2019 18:00 - 24.03.2019 18:15","762","0"
"24.03.2019 18:15 - 24.03.2019 18:30","764","0"
"24.03.2019 18:30 - 24.03.2019 18:45","764","0"
"24.03.2019 18:45 - 24.03.2019 19:00","764","0"
"24.03.2019 19:00 - 24.03.2019 19:15","764","0"
"24.03.2019 19:15 - 24.03.2019 19:30","764","0"
"24.03.2019 19:30 - 24.03.2019 19:45","764","0"
"24.03.2019 19:45 - 24.03.2019 20:00","764","0"
"24.03.2019 20:00 - 24.03.2019 20:15","764","0"
"24.03.2019 20:15 - 24.03.2019 20:30","764","0"
"24.03.2019 20:30 - 24.03.2019 20:45","764","0"
"24.03.2019 20:45 - 24.03.2019 21:00","764","0"
"24.03.2019 21:00 - 24.03.2019 21:15","764","0"
"24.03.2019 21:15 - 24.03.2019 21:30","764","0"
"24.03.2019 21:30 - 24.03.2019 21:45","764","0"
"24.03.2019 21:45 - 24.03.2019 22:00","764","0"
"24.03.2019 22:00 - 24.03.2019 22:15","764","0"
"24.03.2019 22:15 - 24.03.2019 22:30","764","0"
"24.03.2019 22:30 - 24.03.2019 22:45","764","0"
"24.03.2019 22:45 - 24.03.2019 23:00","764","0"
"24.03.2019 23:00 - 24.03.2019 23:15","841","0"
"24.03.2019 23:15 - 24.03.2019 23:30","841","0"
"24.03.2019 23:30 - 24.03.2019 23:45","841","0"
"24.03.2019 23:45 - 25.03.2019 00:00","839","0"
"25.03.2019 00:00 - 25.03.2019 00:15","705","0"
"25.03.2019 00:15 - 25.03.2019 00:30","704","0"
"25.03.2019 00:30 - 25.03.2019 00:45","704","0"
"25.03.2019 00:45 - 25.03.2019 01:00","704","0"
"25.03.2019 01:00 - 25.03.2019 01:15","704","0"
"25.03.2019 01:15 - 25.03.2019 01:30","704","0"
"25.03.2019 01:30 - 25.03.2019 01:45","704","0"
"25.03.2019 01:45 - 25.03.2019 02:00","704","0"
"25.03.2019 02:00 - 25.03.2019 02:15","704","0"
"25.03.2019 02:15 - 25.03.2019 02:30","704","0"
"25.03.2019 02:30 - 25.03.2019 02:45","704","0"
"25.03.2019 02:45 - 25.03.2019 03:00","704","0"
"25.03.2019 03:00 - 25.03.2019 03:15","683","0"
"25.03.2019 03:15 - 25.03.2019 03:30","683","0"
"25.03.2019 03:30 - 25.03.2019 03:45","683","0"
"25.03.2019 03:45 - 25.03.2019 04:00","683","0"
"25.03.2019 04:00 - 25.03.2019 04:15","683","0"
"25.03.2019 04:15 - 25.03.2019 04:30","683","0"
"25.03.2019 04:30 - 25.03.2019 04:45","683","0"
"25.03.2019 04:45 - 25.03.2019 05:00","683","0"
"25.03.2019 05:00 - 25.03.2019 05:15","683","0"
"25.03.2019 05:15 - 25.03.2019 05:30","683","0"
"25.03.2019 05:30 - 25.03.2019 05:45","683","0"
"25.03.2019 05:45 - 25.03.2019 06:00","683","0"
"25.03.2019 06:00 - 25.03.2019 06:15","683","0"
"25.03.2019 06:15 - 25.03.2019 06:30","683","0"
"25.03.2019 06:30 - 25.03.2019 06:45","683","0"
"25.03.2019 06:45 - 25.03.2019 07:00","683","0"
"25.03.2019 07:00 - 25.03.2019 07:15","704","0"
"25.03.2019 07:15 - 25.03.2019 07:30","704","0"
"25.03.2019 07:30 - 25.03.2019 07:45","704","0"
"25.03.2019 07:45 - 25.03.2019 08:00","692","0"
"25.03.2019 08:00 - 25.03.2019 08:15","340","0"
"25.03.2019 08:15 - 25.03.2019 08:30","329","0"
"25.03.2019 08:30 - 25.03.2019 08:45","329","0"
"25.03.2019 08:45 - 25.03.2019 09:00","339","0"
"25.03.2019 09:00 - 25.03.2019 09:15","665","0"
"25.03.2019 09:15 - 25.03.2019 09:30","674","0"
"25.03.2019 09:30 - 25.03.2019 09:45","674","0"
"25.03.2019 09:45 - 25.03.2019 10:00","684","0"
"25.03.2019 10:00 - 25.03.2019 10:15","1013","0"
"25.03.2019 10:15 - 25.03.2019 10:30","1022","0"
"25.03.2019 10:30 - 25.03.2019 10:45","1022","0"
"25.03.2019 10:45 - 25.03.2019 11:00","1023","0"
"25.03.2019 11:00 - 25.03.2019 11:15","1023","0"
"25.03.2019 11:15 - 25.03.2019 11:30","1023","0"
"25.03.2019 11:30 - 25.03.2019 11:45","1023","0"
"25.03.2019 11:45 - 25.03.2019 12:00","1023","0"
"25.03.2019 12:00 - 25.03.2019 12:15","1023","0"
"25.03.2019 12:15 - 25.03.2019 12:30","1023","0"
"25.03.2019 12:30 - 25.03.2019 12:45","1023","0"
"25.03.2019 12:45 - 25.03.2019 13:00","1023","0"
"25.03.2019 13:00 - 25.03.2019 13:15","1023","0"
"25.03.2019 13:15 - 25.03.2019 13:30","1023","0"
"25.03.2019 13:30 - 25.03.2019 13:45","1023","0"
"25.03.2019 13:45 - 25.03.2019 14:00","1023","0"
"25.03.2019 14:00 - 25.03.2019 14:15","1023","0"
"25.03.2019 14:15 - 25.03.2019 14:30","1023","0"
"25.03.2019 14:30 - 25.03.2019 14:45","1023","0"
"25.03.2019 14:45 - 25.03.2019 15:00","1023","0"
"25.03.2019 15:00 - 25.03.2019 15:15","1023","0"
"25.03.2019 15:15 - 25.03.2019 15:30","1023","0"
"25.03.2019 15:30 - 25.03.2019 15:45","1023","0"
"25.03.2019 15:45 - 25.03.2019 16:00","1023","0"
"25.03.2019 16:00 - 25.03.2019 16:15","1023","0"
"25.03.2019 16:15 - 25.03.2019 16:30","1023","0"
"25.03.2019 16:30 - 25.03.2019 16:45","1023","0"
"25.03.2019 16:45 - 25.03.2019 17:00","1023","0"
"25.03.2019 17:00 - 25.03.2019 17:15","1023","0"
"25.03.2019 17:15 - 25.03.2019 17:30","1023","0"
"25.03.2019 17:30 - 25.03.2019 17:45","1023","0"
"25.03.2019 17:45 - 25.03.2019 18:00","1023","0"
"25.03.2019 18:00 - 25.03.2019 18:15","1023","0"
"25.03.2019 18:15 - 25.03.2019 18:30","1023","0"
"25.03.2019 18:30 - 25.03.2019 18:45","1023","0"
"25.03.2019 18:45 - 25.03.2019 19:00","1023","0"
"25.03.2019 19:00 - 25.03.2019 19:15","1023","0"
"25.03.2019 19:15 - 25.03.2019 19:30","1023","0"
"25.03.2019 19:30 - 25.03.2019 19:45","1023","0"
"25.03.2019 19:45 - 25.03.2019 20:00","1023","0"
"25.03.2019 20:00 - 25.03.2019 20:15","1023","0"
"25.03.2019 20:15 - 25.03.2019 20:30","1023","0"
"25.03.2019 20:30 - 25.03.2019 20:45","1023","0"
"25.03.2019 20:45 - 25.03.2019 21:00","1023","0"
"25.03.2019 21:00 - 25.03.2019 21:15","1023","0"
"25.03.2019 21:15 - 25.03.2019 21:30","1023","0"
"25.03.2019 21:30 - 25.03.2019 21:45","1023","0"
"25.03.2019 21:45 - 25.03.2019 22:00","1017","0"
"25.03.2019 22:00 - 25.03.2019 22:15","769","0"
"25.03.2019 22:15 - 25.03.2019 22:30","764","0"
"25.03.2019 22:30 - 25.03.2019 22:45","764","0"
"25.03.2019 22:45 - 25.03.2019 23:00","764","0"
"25.03.2019 23:00 - 25.03.2019 23:15","764","0"
"25.03.2019 23:15 - 25.03.2019 23:30","764","0"
"25.03.2019 23:30 - 25.03.2019 23:45","764","0"
"25.03.2019 23:45 - 26.03.2019 00:00","767","0"
"26.03.2019 00:00 - 26.03.2019 00:15","956","0"
"26.03.2019 00:15 - 26.03.2019 00:30","959","0"
"26.03.2019 00:30 - 26.03.2019 00:45","959","0"
"26.03.2019 00:45 - 26.03.2019 01:00","959","0"
"26.03.2019 01:00 - 26.03.2019 01:15","907","0"
"26.03.2019 01:15 - 26.03.2019 01:30","907","0"
"26.03.2019 01:30 - 26.03.2019 01:45","907","0"
"26.03.2019 01:45 - 26.03.2019 02:00","906","0"
"26.03.2019 02:00 - 26.03.2019 02:15","807","0"
"26.03.2019 02:15 - 26.03.2019 02:30","806","0"
"26.03.2019 02:30 - 26.03.2019 02:45","806","0"
"26.03.2019 02:45 - 26.03.2019 03:00","806","0"
"26.03.2019 03:00 - 26.03.2019 03:15","806","0"
"26.03.2019 03:15 - 26.03.2019 03:30","806","0"
"26.03.2019 03:30 - 26.03.2019 03:45","806","0"
"26.03.2019 03:45 - 26.03.2019 04:00","806","0"
"26.03.2019 04:00 - 26.03.2019 04:15","806","0"
"26.03.2019 04:15 - 26.03.2019 04:30","806","0"
"26.03.2019 04:30 - 26.03.2019 04:45","806","0"
"26.03.2019 04:45 - 26.03.2019 05:00","806","0"
"26.03.2019 05:00 - 26.03.2019 05:15","806","0"
"26.03.2019 05:15 - 26.03.2019 05:30","806","0"
"26.03.2019 05:30 - 26.03.2019 05:45","806","0"
"26.03.2019 05:45 - 26.03.2019 06:00","806","0"
"26.03.2019 06:00 - 26.03.2019 06:15","764","0"
"26.03.2019 06:15 - 26.03.2019 06:30","764","0"
"26.03.2019 06:30 - 26.03.2019 06:45","764","0"
"26.03.2019 06:45 - 26.03.2019 07:00","764","0"
"26.03.2019 07:00 - 26.03.2019 07:15","764","0"
"26.03.2019 07:15 - 26.03.2019 07:30","764","0"
"26.03.2019 07:30 - 26.03.2019 07:45","764","0"
"26.03.2019 07:45 - 26.03.2019 08:00","764","0"
"26.03.2019 08:00 - 26.03.2019 08:15","764","0"
"26.03.2019 08:15 - 26.03.2019 08:30","764","0"
"26.03.2019 08:30 - 26.03.2019 08:45","764","0"
"26.03.2019 08:45 - 26.03.2019 09:00","764","0"
"26.03.2019 09:00 - 26.03.2019 09:15","764","0"
"26.03.2019 09:15 - 26.03.2019 09:30","764","0"
"26.03.2019 09:30 - 26.03.2019 09:45","764","0"
"26.03.2019 09:45 - 26.03.2019 10:00","764","0"
"26.03.2019 10:00 - 26.03.2019 10:15","764","0"
"26.03.2019 10:15 - 26.03.2019 10:30","764","0"
"26.03.2019 10:30 - 26.03.2019 10:45","764","0"
"26.03.2019 10:45 - 26.03.2019 11:00","763","0"
"26.03.2019 11:00 - 26.03.2019 11:15","681","0"
"26.03.2019 11:15 - 26.03.2019 11:30","680","0"
"26.03.2019 11:30 - 26.03.2019 11:45","680","0"
"26.03.2019 11:45 - 26.03.2019 12:00","681","0"
"26.03.2019 12:00 - 26.03.2019 12:15","763","0"
"26.03.2019 12:15 - 26.03.2019 12:30","764","0"
"26.03.2019 12:30 - 26.03.2019 12:45","764","0"
"26.03.2019 12:45 - 26.03.2019 13:00","764","0"
"26.03.2019 13:00 - 26.03.2019 13:15","764","0"
"26.03.2019 13:15 - 26.03.2019 13:30","764","0"
"26.03.2019 13:30 - 26.03.2019 13:45","764","0"
"26.03.2019 13:45 - 26.03.2019 14:00","763","0"
"26.03.2019 14:00 - 26.03.2019 14:15","764","0"
"26.03.2019 14:15 - 26.03.2019 14:30","764","0"
"26.03.2019 14:30 - 26.03.2019 14:45","764","0"
"26.03.2019 14:45 - 26.03.2019 15:00","764","0"
"26.03.2019 15:00 - 26.03.2019 15:15","764","0"
"26.03.2019 15:15 - 26.03.2019 15:30","763","0"
"26.03.2019 15:30 - 26.03.2019 15:45","764","0"
"26.03.2019 15:45 - 26.03.2019 16:00","764","0"
"26.03.2019 16:00 - 26.03.2019 16:15","764","0"
"26.03.2019 16:15 - 26.03.2019 16:30","764","0"
"26.03.2019 16:30 - 26.03.2019 16:45","764","0"
"26.03.2019 16:45 - 26.03.2019 17:00","764","0"
"26.03.2019 17:00 - 26.03.2019 17:15","764","0"
"26.03.2019 17:15 - 26.03.2019 17:30","764","0"
"26.03.2019 17:30 - 26.03.2019 17:45","764","0"
"26.03.2019 17:45 - 26.03.2019 18:00","764","0"
"26.03.2019 18:00 - 26.03.2019 18:15","764","0"
"26.03.2019 18:15 - 26.03.2019 18:30","764","0"
"26.03.2019 18:30 - 26.03.2019 18:45","764","0"
"26.03.2019 18:45 - 26.03.2019 19:00","764","0"
"26.03.2019 19:00 - 26.03.2019 19:15","764","0"
"26.03.2019 19:15 - 26.03.2019 19:30","764","0"
"26.03.2019 19:30 - 26.03.2019 19:45","764","0"
"26.03.2019 19:45 - 26.03.2019 20:00","764","0"
"26.03.2019 20:00 - 26.03.2019 20:15","764","0"
"26.03.2019 20:15 - 26.03.2019 20:30","764","0"
"26.03.2019 20:30 - 26.03.2019 20:45","764","0"
"26.03.2019 20:45 - 26.03.2019 21:00","764","0"
"26.03.2019 21:00 - 26.03.2019 21:15","764","0"
"26.03.2019 21:15 - 26.03.2019 21:30","764","0"
"26.03.2019 21:30 - 26.03.2019 21:45","764","0"
"26.03.2019 21:45 - 26.03.2019 22:00","764","0"
"26.03.2019 22:00 - 26.03.2019 22:15","764","0"
"26.03.2019 22:15 - 26.03.2019 22:30","764","0"
"26.03.2019 22:30 - 26.03.2019 22:45","764","0"
"26.03.2019 22:45 - 26.03.2019 23:00","764","0"
"26.03.2019 23:00 - 26.03.2019 23:15","764","0"
"26.03.2019 23:15 - 26.03.2019 23:30","764","0"
"26.03.2019 23:30 - 26.03.2019 23:45","764","0"
